g2195.t1	VFG037201(gb|WP_000079186)	28.058	139	93	2	28	159	96	234	5.96e-07	51.2
g2195.t1	VFG037203(gb|WP_000079188)	28.058	139	93	2	28	159	96	234	5.96e-07	51.2
g2195.t1	VFG037209(gb|WP_000079185)	28.058	139	93	2	28	159	96	234	6.28e-07	51.2
g2195.t1	VFG037212(gb|WP_000079187)	28.058	139	93	2	28	159	96	234	6.34e-07	51.2
g3557.t1	VFG015859(gb|NP_252177)	100.000	1099	0	0	1	1099	1	1099	0.0	2248
g3557.t1	VFG015860(gb|WP_003138138)	99.547	1103	1	1	1	1099	1	1103	0.0	2241
g4421.t1	VFG037201(gb|WP_000079186)	25.824	182	121	4	1	169	62	242	3.69e-12	67.4
g4421.t1	VFG037212(gb|WP_000079187)	25.824	182	121	4	1	169	62	242	3.73e-12	67.4
g4421.t1	VFG037203(gb|WP_000079188)	25.824	182	121	4	1	169	62	242	3.83e-12	67.4
g4421.t1	VFG037209(gb|WP_000079185)	25.824	182	121	4	1	169	62	242	3.97e-12	67.4
g5185.t1	VFG051488(gb|NP_253776.1)	100.000	745	0	0	1	745	1	745	0.0	1530
g5185.t1	VFG051661(gb|WP_012614635.1)	97.047	745	22	0	1	745	1	745	0.0	1493
g5185.t1	VFG051663(gb|WP_003141825.1)	96.376	745	27	0	1	745	1	745	0.0	1432
g5496.t1	VFG040795(gb|WP_012151375)	30.081	123	79	5	327	448	70	186	1.80e-08	54.7
g5496.t1	VFG040784(gb|WP_004596866)	29.508	122	81	4	327	448	70	186	2.73e-08	53.9
g5496.t1	VFG040771(gb|WP_011476870)	26.506	166	102	7	289	448	35	186	5.42e-08	53.1
g5496.t1	VFG040776(gb|WP_011271597)	28.689	122	82	4	327	448	70	186	6.04e-08	52.8
g5496.t1	VFG040807(gb|WP_011191236)	27.869	122	83	4	327	448	70	186	6.88e-08	52.8
g5496.t1	VFG040781(gb|WP_014411111)	27.869	122	83	4	327	448	70	186	7.29e-08	52.8
g5496.t1	VFG040775(gb|WP_010977832)	27.869	122	83	4	327	448	70	186	7.36e-08	52.8
g5496.t1	VFG040770(gb|WP_014412235)	27.869	122	83	4	327	448	70	186	7.43e-08	52.8
g5496.t1	VFG040769(gb|WP_012150121)	27.869	122	83	4	327	448	70	186	8.01e-08	52.8
g5496.t1	VFG040800(gb|WP_014363311)	29.268	123	80	5	327	448	70	186	8.72e-08	52.4
g5496.t1	VFG040783(gb|WP_014365051)	29.268	123	80	5	327	448	70	186	9.40e-08	52.4
g5496.t1	VFG051488(gb|NP_253776.1)	26.174	149	74	5	234	349	304	449	9.45e-08	54.7
g5496.t1	VFG040777(gb|WP_014014845)	27.869	122	83	4	327	448	69	185	9.81e-08	52.4
g5496.t1	VFG040794(gb|WP_014409112)	27.869	122	83	4	327	448	70	186	9.94e-08	52.4
g5496.t1	VFG040778(gb|WP_014121123)	27.869	122	83	4	327	448	70	186	1.03e-07	52.4
g5496.t1	VFG051663(gb|WP_003141825.1)	26.174	149	74	5	234	349	304	449	1.04e-07	54.7
g5496.t1	VFG051661(gb|WP_012614635.1)	26.174	149	74	5	234	349	304	449	1.07e-07	54.3
g5496.t1	VFG040768(gb|WP_012720066)	27.869	122	83	4	327	448	70	186	1.09e-07	52.4
g5496.t1	VFG040780(gb|WP_012153204)	27.869	122	83	4	327	448	70	186	1.16e-07	52.0
g5496.t1	VFG040779(gb|WP_014366122)	27.869	122	83	4	327	448	70	186	1.68e-07	51.6
g5496.t1	VFG040782(gb|WP_012736862)	29.268	123	80	5	327	448	70	186	2.33e-07	51.2
g5496.t1	VFG040774(gb|WP_012149162)	27.642	123	82	5	327	448	70	186	3.45e-06	47.8
g5496.t1	VFG040773(gb|WP_014364259)	27.642	123	82	5	327	448	70	186	3.93e-06	47.8
g747.t1	VFG037212(gb|WP_000079187)	22.249	409	231	11	13	336	81	487	1.25e-13	72.4
g747.t1	VFG037201(gb|WP_000079186)	22.249	409	231	11	13	336	81	487	1.55e-13	72.0
g747.t1	VFG037209(gb|WP_000079185)	22.249	409	231	11	13	336	81	487	2.44e-13	71.6
g747.t1	VFG037203(gb|WP_000079188)	22.249	409	231	11	13	336	81	487	2.95e-13	71.2
