g96.t1	VFG002077(gb|NP_248781)	100.000	643	0	0	4	646	1	643	0.0	1330
g96.t1	VFG020020(gb|WP_003142374)	99.844	643	1	0	4	646	1	643	0.0	1329
g96.t1	VFG015501(gb|WP_011666527)	99.689	643	2	0	4	646	1	643	0.0	1328
g96.t1	VFG015500(gb|WP_079262221)	97.508	642	16	0	4	645	1	642	0.0	1302
g96.t1	VFG041011(gb|NP_248785)	82.074	569	102	0	1	569	1	569	0.0	990
g96.t1	VFG041011(gb|NP_248785)	31.200	125	76	2	489	605	603	725	1.30e-09	61.2
g96.t1	VFG041011(gb|NP_248785)	24.359	156	108	3	489	636	555	708	4.69e-06	49.7
g96.t1	VFG051804(gb|WP_011979145.1)	81.898	569	103	0	1	569	1	569	0.0	987
g96.t1	VFG051804(gb|WP_011979145.1)	29.787	141	73	2	489	605	587	725	4.06e-10	62.8
g96.t1	VFG051804(gb|WP_011979145.1)	24.359	156	108	3	489	636	555	708	8.40e-06	48.9
g96.t1	VFG020021(gb|WP_015886562)	70.607	643	189	0	1	643	1	643	0.0	957
g96.t1	VFG015502(gb|WP_011064262)	71.073	643	186	0	1	643	1	643	0.0	948
g96.t1	VFG051809(gb|WP_003244989.1)	72.759	569	155	0	1	569	1	569	0.0	892
g96.t1	VFG051809(gb|WP_003244989.1)	28.800	125	79	2	489	605	603	725	8.03e-08	55.5
g96.t1	VFG051809(gb|WP_003244989.1)	26.144	153	102	3	489	634	571	719	2.38e-06	50.8
g96.t1	VFG041186(gb|WP_015461955)	38.863	633	354	10	1	609	1	624	9.26e-149	446
g96.t1	VFG041113(gb|NP_459287)	38.560	625	351	12	18	623	109	719	3.88e-134	410
g96.t1	VFG015807(gb|WP_012272393)	37.043	602	343	11	21	606	30	611	4.94e-131	398
g96.t1	VFG051918(gb|WP_010953999.1)	35.927	604	356	14	3	595	16	599	6.85e-124	380
g96.t1	VFG051916(gb|WP_012052408.1)	36.548	591	338	13	21	595	30	599	7.47e-124	380
g96.t1	VFG051656(gb|WP_012614145.1)	36.139	606	348	9	20	618	20	593	9.80e-121	373
g96.t1	VFG051659(gb|WP_003139309.1)	36.139	606	348	9	20	618	20	593	4.97e-120	372
g96.t1	VFG051919(gb|WP_012314377.1)	34.880	625	375	15	3	614	10	615	3.39e-119	368
g96.t1	VFG051660(gb|WP_011334785.1)	35.691	608	351	10	24	623	24	599	3.50e-118	367
g96.t1	VFG041196(gb|WP_024132818)	34.877	648	374	11	16	620	5	647	8.28e-118	369
g96.t1	VFG041045(gb|NP_251063)	35.880	602	347	9	24	618	24	593	1.08e-117	365
g96.t1	VFG051921(gb|WP_011269350.1)	34.516	620	374	16	8	614	13	613	1.19e-115	358
g96.t1	VFG051657(gb|WP_012075684.1)	36.606	601	340	11	26	618	26	593	1.57e-114	357
g96.t1	VFG051494(gb|WP_011105496.1)	37.724	615	346	14	26	618	26	625	1.55e-111	350
g96.t1	VFG041223(gb|WP_012907485)	34.236	628	363	12	4	623	1	586	4.79e-111	348
g96.t1	VFG038407(gb|WP_011705728)	34.448	598	349	10	30	601	30	610	7.43e-110	345
g96.t1	VFG038372(gb|WP_016350448)	34.615	598	348	10	30	601	30	610	1.17e-108	342
g96.t1	VFG041079(gb|WP_002210474)	33.061	611	394	10	37	639	32	635	2.48e-108	344
g96.t1	VFG038367(gb|WP_011705045)	34.697	611	354	11	30	614	30	621	4.09e-108	347
g96.t1	VFG038371(gb|WP_011705707)	33.721	602	360	10	30	601	30	622	7.74e-107	339
g96.t1	VFG038368(gb|WP_016349830)	34.370	611	356	11	30	614	30	621	1.16e-106	343
g96.t1	VFG051933(gb|WP_012052028.1)	33.708	623	365	10	29	625	28	628	1.19e-106	338
g96.t1	VFG007142(gb|WP_000212125)	34.680	594	361	12	36	614	42	623	1.76e-106	337
g96.t1	VFG007143(gb|WP_000212077)	34.472	615	369	13	15	614	28	623	2.11e-106	337
g96.t1	VFG007145(gb|WP_000113294)	35.304	609	362	10	16	601	13	612	8.05e-106	343
g96.t1	VFG002091(gb|WP_000113295)	35.304	609	362	10	16	601	13	612	8.74e-106	343
g96.t1	VFG051495(gb|WP_011104070.1)	35.135	592	355	10	28	601	29	609	9.40e-105	332
g96.t1	VFG051934(gb|WP_012272855.1)	32.745	623	371	10	29	625	28	628	1.52e-101	325
g96.t1	VFG007140(gb|WP_000212116)	34.098	610	368	12	16	601	13	612	6.88e-101	332
g96.t1	VFG051935(gb|WP_010953534.1)	33.227	626	370	10	26	625	25	628	1.75e-100	322
g96.t1	VFG041173(gb|WP_000103449)	31.520	625	402	14	16	626	14	626	1.98e-98	316
g96.t1	VFG007141(gb|WP_000212118)	34.315	577	352	12	36	597	42	606	4.17e-97	321
g96.t1	VFG041070(gb|WP_010973765)	32.881	590	368	11	3	578	10	585	1.73e-96	314
g96.t1	VFG035850(gb|WP_000103397)	33.029	548	353	9	48	591	47	584	6.39e-95	307
g96.t1	VFG035843(gb|WP_000103436)	33.029	548	353	9	48	591	47	584	1.65e-94	306
g96.t1	VFG035838(gb|WP_000103278)	32.847	548	354	9	48	591	47	584	2.50e-94	305
g96.t1	VFG035834(gb|NP_310087)	32.847	548	354	9	48	591	47	584	3.29e-94	305
g96.t1	VFG041051(gb|WP_000103125)	33.270	526	338	8	48	569	47	563	6.25e-94	305
g96.t1	VFG049916(gb|WP_000103365)	33.080	526	339	8	48	569	47	563	3.01e-93	303
g96.t1	VFG035833(gb|WP_000103282)	32.664	548	355	9	48	591	47	584	4.13e-93	302
g96.t1	VFG035845(gb|WP_000103194)	32.664	548	355	9	48	591	47	584	5.31e-93	302
g96.t1	VFG035849(gb|WP_000103186)	32.664	548	355	9	48	591	47	584	7.05e-93	301
g96.t1	VFG035844(gb|WP_000103248)	32.482	548	356	9	48	591	47	584	5.28e-92	299
g96.t1	VFG035855(gb|WP_000053628)	31.073	634	373	10	36	614	35	659	6.36e-92	298
g96.t1	VFG035846(gb|WP_000103201)	32.299	548	357	9	48	591	47	584	7.86e-92	299
g96.t1	VFG035854(gb|WP_000053645)	31.073	634	373	10	36	614	35	659	2.08e-91	296
g96.t1	VFG035836(gb|WP_000053636)	31.073	634	373	10	36	614	35	659	5.09e-91	295
g96.t1	VFG035835(gb|WP_000053624)	30.599	634	376	10	36	614	35	659	9.82e-90	292
g96.t1	VFG051492(gb|WP_011532201.1)	35.146	478	287	7	26	492	26	491	5.34e-79	270
g96.t1	VFG051594(gb|WP_012074520.1)	36.975	476	281	8	26	492	24	489	1.17e-78	270
g96.t1	VFG051491(gb|WP_011666716.1)	35.593	472	293	6	26	492	24	489	2.35e-78	266
g96.t1	VFG041012(gb|NP_250202)	35.169	472	295	6	26	492	24	489	5.70e-77	262
g96.t1	VFG051489(gb|WP_003083217.1)	35.169	472	295	6	26	492	24	489	6.50e-77	262
g96.t1	VFG051596(gb|WP_003137141.1)	35.381	472	294	6	26	492	24	489	1.17e-76	264
g96.t1	VFG051487(gb|NP_248953.1)	35.169	472	295	6	26	492	24	489	7.57e-76	261
g96.t1	VFG051593(gb|WP_012613476.1)	35.169	472	295	6	26	492	24	489	1.08e-75	261
g96.t1	VFG051493(gb|WP_011333754.1)	33.610	482	285	10	28	492	28	491	3.61e-72	251
g96.t1	VFG035384(gb|WP_000198270)	26.625	646	401	20	17	638	24	620	2.36e-60	213
g96.t1	VFG025295(gb|WP_004184913)	29.386	456	286	12	26	457	42	485	3.62e-46	176
g96.t1	VFG025300(gb|WP_004528795)	29.386	456	286	12	26	457	42	485	5.43e-46	175
g96.t1	VFG025299(gb|WP_004533112)	29.386	456	286	12	26	457	42	485	7.49e-46	175
g96.t1	VFG002481(gb|WP_009940775)	29.386	456	286	12	26	457	42	485	7.70e-46	175
g96.t1	VFG025301(gb|WP_011853437)	29.167	456	287	12	26	457	42	485	1.15e-45	174
g96.t1	VFG025303(gb|WP_009896187)	27.756	508	316	16	26	507	54	536	3.43e-44	170
g96.t1	VFG050904(gb|WP_000482858.1)	25.429	641	383	19	13	573	27	652	5.79e-41	160
g96.t1	VFG050938(gb|YP_005798173.1)	25.359	627	383	20	13	564	27	643	7.14e-41	160
g96.t1	VFG050931(gb|WP_000482875.1)	25.359	627	383	19	13	564	27	643	9.21e-41	159
g96.t1	VFG050908(gb|WP_000482855.1)	25.475	632	376	19	13	564	27	643	9.90e-41	159
g96.t1	VFG050936(gb|WP_000482860.1)	25.040	627	385	19	13	564	27	643	2.15e-39	155
g96.t1	VFG050911(gb|WP_000934999.1)	25.633	632	385	20	10	564	23	646	7.74e-39	154
g96.t1	VFG050902(gb|WP_000935018.1)	25.633	632	385	20	10	564	23	646	8.24e-39	153
g96.t1	VFG050937(gb|WP_000934984.1)	24.329	633	392	18	10	564	23	646	3.48e-37	148
g96.t1	VFG050905(gb|WP_000935013.1)	24.238	623	383	17	21	564	34	646	1.70e-36	146
g96.t1	VFG050916(gb|WP_000935010.1)	24.077	623	384	16	21	564	34	646	1.92e-36	146
g96.t1	VFG050906(gb|WP_000898344.1)	24.653	649	393	19	10	576	23	657	9.09e-36	144
g96.t1	VFG050912(gb|WP_000898330.1)	24.807	649	392	20	10	576	23	657	1.01e-35	144
g96.t1	VFG050922(gb|WP_000898328.1)	24.653	649	393	19	10	576	23	657	1.16e-35	144
g96.t1	VFG050928(gb|WP_000898350.1)	24.962	661	396	22	1	576	12	657	1.74e-35	143
g96.t1	VFG050929(gb|WP_000898324.1)	24.653	649	393	19	10	576	23	657	2.85e-35	142
g96.t1	VFG050940(gb|YP_005800645.1)	24.653	649	393	19	10	576	15	649	3.27e-35	142
g96.t1	VFG050927(gb|WP_015451480.1)	24.962	665	394	21	1	576	13	661	4.43e-35	142
g96.t1	VFG050921(gb|WP_020752997.1)	24.962	665	394	22	1	576	13	661	8.86e-35	140
g96.t1	VFG049241(gb|WP_012541324)	26.667	540	338	21	11	516	16	531	1.09e-34	140
g96.t1	VFG050913(gb|YP_001083605.1)	25.285	613	374	20	39	576	4	607	1.10e-34	140
g96.t1	VFG050910(gb|WP_001178477.1)	25.831	662	384	25	1	571	12	657	1.75e-34	140
g96.t1	VFG050920(gb|WP_020752690.1)	25.898	668	384	28	1	576	12	660	1.91e-34	140
g96.t1	VFG050932(gb|WP_001178478.1)	25.414	665	391	24	1	576	12	660	2.11e-34	140
g96.t1	VFG045808(gb|WP_021543768)	26.769	523	323	18	19	510	25	518	2.58e-34	139
g96.t1	VFG049242(gb|YP_005227573)	26.306	536	338	21	11	513	16	527	2.70e-34	139
g96.t1	VFG035208(gb|WP_000512749)	26.960	523	322	18	19	510	23	516	3.25e-34	139
g96.t1	VFG035204(gb|WP_001529381)	26.923	520	326	19	19	510	23	516	4.68e-34	138
g96.t1	VFG035214(gb|WP_000512752)	26.960	523	322	18	19	510	23	516	5.94e-34	138
g96.t1	VFG048701(gb|WP_014229665)	25.189	528	341	17	14	510	21	525	6.05e-34	138
g96.t1	VFG045806(gb|WP_000354273)	26.614	511	324	18	28	510	31	518	1.37e-33	137
g96.t1	VFG049245(gb|WP_015958636)	26.119	536	339	21	11	513	16	527	1.56e-33	137
g96.t1	VFG049238(gb|WP_014839083)	25.926	540	343	22	11	516	16	532	1.77e-33	137
g96.t1	VFG049239(gb|WP_014230197)	25.885	537	347	18	11	516	16	532	1.80e-33	137
g96.t1	VFG048704(gb|YP_005226604)	25.878	541	332	19	14	514	18	529	1.92e-33	136
g96.t1	VFG048707(gb|WP_015958246)	26.030	534	329	18	14	510	21	525	2.12e-33	136
g96.t1	VFG048703(gb|WP_012541979)	24.493	690	417	23	14	629	18	677	2.28e-33	136
g96.t1	VFG048708(gb|WP_041168969)	26.030	534	329	18	14	510	21	525	3.10e-33	136
g96.t1	VFG049176(gb|WP_014838274)	25.047	535	333	17	14	510	21	525	3.24e-33	136
g96.t1	VFG048700(gb|WP_014838709)	24.811	528	343	16	14	510	21	525	4.30e-33	135
g96.t1	VFG049244(gb|WP_004899018)	26.119	536	339	21	11	513	16	527	4.32e-33	135
g96.t1	VFG048710(gb|WP_165453604)	26.030	534	329	18	14	510	18	522	5.07e-33	135
g96.t1	VFG048709(gb|WP_162198371)	26.030	534	329	18	14	510	18	522	5.40e-33	135
g96.t1	VFG048706(gb|WP_187073779)	26.030	534	329	18	14	510	18	522	5.96e-33	135
g96.t1	VFG049240(gb|WP_014907360)	25.933	536	340	21	11	513	16	527	6.53e-33	135
g96.t1	VFG045807(gb|WP_001576295)	26.577	523	324	18	19	510	23	516	7.94e-33	134
g96.t1	VFG035205(gb|WP_001024965)	26.731	520	327	19	19	510	25	518	8.78e-33	134
g96.t1	VFG035206(gb|WP_000512742)	26.265	514	322	17	28	510	29	516	1.13e-32	134
g96.t1	VFG050914(gb|YP_001086355.1)	24.516	620	372	20	39	576	3	608	3.87e-32	132
g96.t1	VFG049177(gb|WP_012540704)	25.612	531	323	21	17	510	21	516	8.62e-32	131
g96.t1	VFG049178(gb|WP_015958904)	26.046	526	327	20	17	510	21	516	2.33e-31	130
g96.t1	VFG050939(gb|YP_005798328.1)	24.437	622	386	19	10	564	23	627	1.53e-29	125
g96.t1	VFG035209(gb|WP_001054503)	24.769	541	347	22	11	516	21	536	1.18e-26	115
g96.t1	VFG051920(gb|WP_011168434.1)	21.472	489	281	16	28	458	7	450	2.43e-10	63.2
g100.t1	VFG041011(gb|NP_248785)	100.000	741	0	0	1	741	1	741	0.0	1530
g100.t1	VFG051804(gb|WP_011979145.1)	98.246	741	13	0	1	741	1	741	0.0	1509
g100.t1	VFG051809(gb|WP_003244989.1)	79.622	741	151	0	1	741	1	741	0.0	1241
g100.t1	VFG015501(gb|WP_011666527)	82.655	565	98	0	5	569	2	566	0.0	989
g100.t1	VFG015501(gb|WP_011666527)	31.200	125	76	2	603	725	486	602	4.41e-10	62.8
g100.t1	VFG015501(gb|WP_011666527)	24.359	156	108	3	555	708	486	633	1.62e-06	51.6
g100.t1	VFG015500(gb|WP_079262221)	82.655	565	98	0	5	569	2	566	0.0	989
g100.t1	VFG015500(gb|WP_079262221)	31.200	125	76	2	603	725	486	602	5.16e-09	59.7
g100.t1	VFG015500(gb|WP_079262221)	28.105	153	99	3	571	719	486	631	3.96e-07	53.5
g100.t1	VFG015500(gb|WP_079262221)	24.359	156	108	3	555	708	486	633	6.27e-06	49.7
g100.t1	VFG020020(gb|WP_003142374)	82.478	565	99	0	5	569	2	566	0.0	988
g100.t1	VFG020020(gb|WP_003142374)	31.200	125	76	2	603	725	486	602	1.35e-09	61.2
g100.t1	VFG020020(gb|WP_003142374)	24.359	156	108	3	555	708	486	633	4.97e-06	50.1
g100.t1	VFG002077(gb|NP_248781)	82.301	565	100	0	5	569	2	566	0.0	986
g100.t1	VFG002077(gb|NP_248781)	31.200	125	76	2	603	725	486	602	1.40e-09	61.2
g100.t1	VFG002077(gb|NP_248781)	24.359	156	108	3	555	708	486	633	5.14e-06	49.7
g100.t1	VFG020021(gb|WP_015886562)	72.281	570	158	0	1	570	1	570	0.0	875
g100.t1	VFG020021(gb|WP_015886562)	29.054	148	97	2	574	721	462	601	5.05e-09	59.7
g100.t1	VFG015502(gb|WP_011064262)	71.303	568	163	0	1	568	1	568	0.0	865
g100.t1	VFG015502(gb|WP_011064262)	29.730	148	96	2	574	721	462	601	3.06e-09	60.1
g100.t1	VFG041186(gb|WP_015461955)	39.452	621	350	8	1	619	1	597	4.31e-149	450
g100.t1	VFG051656(gb|WP_012614145.1)	36.691	695	403	12	7	700	9	667	8.99e-138	421
g100.t1	VFG051659(gb|WP_003139309.1)	36.494	696	403	13	7	700	9	667	1.31e-135	415
g100.t1	VFG041045(gb|NP_251063)	37.072	642	370	10	61	700	58	667	1.57e-133	410
g100.t1	VFG051660(gb|WP_011334785.1)	35.345	696	399	11	24	718	24	669	2.13e-132	407
g100.t1	VFG041113(gb|NP_459287)	39.092	573	333	6	15	577	108	674	2.47e-132	409
g100.t1	VFG041113(gb|NP_459287)	31.200	125	76	2	603	725	586	702	7.86e-10	62.4
g100.t1	VFG051918(gb|WP_010953999.1)	38.798	549	318	10	1	538	8	549	3.27e-131	402
g100.t1	VFG015807(gb|WP_012272393)	38.899	527	304	9	21	536	30	549	1.59e-128	395
g100.t1	VFG015807(gb|WP_012272393)	32.667	150	84	5	577	725	477	610	5.04e-07	53.1
g100.t1	VFG051657(gb|WP_012075684.1)	34.776	670	395	10	41	700	30	667	1.28e-127	394
g100.t1	VFG051916(gb|WP_012052408.1)	38.710	527	307	8	21	538	30	549	1.37e-127	392
g100.t1	VFG051919(gb|WP_012314377.1)	36.816	603	362	11	3	594	10	604	2.90e-124	384
