0_0	0_0	100.000	507	0	0	1	507	1	507	0.0	1039
0_1	0_1	100.000	402	0	0	1	402	1	402	0.0	788
0_2	0_2	100.000	385	0	0	1	385	1	385	0.0	754
0_2	0_2870	45.652	46	24	1	1	45	1	46	1.55e-07	50.1
0_3	0_3	100.000	171	0	0	1	171	1	171	2.90e-119	331
0_4	0_4	100.000	686	0	0	1	686	1	686	0.0	1406
0_5	0_5	100.000	838	0	0	1	838	1	838	0.0	1686
0_6	0_6	100.000	304	0	0	1	304	1	304	0.0	596
0_7	0_7	100.000	145	0	0	1	145	1	145	2.42e-100	281
0_8	0_8	100.000	176	0	0	1	176	1	176	4.59e-130	358
0_8	0_2544	35.294	187	85	8	7	175	139	307	1.33e-22	89.0
0_9	0_9	100.000	141	0	0	1	141	1	141	5.10e-98	275
0_10	0_10	100.000	93	0	0	1	93	1	93	1.30e-64	186
0_11	0_11	100.000	247	0	0	1	247	1	247	0.0	499
0_11	0_1802	32.039	206	133	4	44	244	104	307	2.04e-16	73.9
0_11	0_1804	27.225	191	115	6	15	197	75	249	1.19e-07	48.1
0_12	0_12	100.000	232	0	0	1	232	1	232	3.06e-173	472
0_12	0_3351	28.205	195	117	7	3	189	17	196	4.61e-06	43.5
0_12	0_1372	28.986	138	77	4	49	175	226	353	8.66e-06	42.7
0_13	0_13	100.000	626	0	0	1	626	1	626	0.0	1266
0_13	0_2147	45.318	267	140	2	7	273	6	266	5.03e-65	216
0_13	0_14	43.077	260	142	3	7	265	9	263	3.21e-62	209
0_13	0_1253	40.000	260	148	5	11	269	16	268	1.40e-56	199
0_13	0_2057	44.444	261	132	6	11	265	14	267	3.98e-56	197
0_13	0_919	38.384	297	167	7	11	301	15	301	1.52e-54	194
0_13	0_1724	38.996	259	151	4	11	269	16	267	1.22e-49	178
0_13	0_1727	40.551	254	139	6	22	269	1	248	2.75e-47	169
0_13	0_3029	36.431	269	159	6	15	279	30	290	3.29e-33	133
0_13	0_2862	31.716	268	142	9	11	269	30	265	3.81e-26	110
0_13	0_404	27.778	270	168	10	10	276	150	395	6.18e-15	75.1
0_14	0_14	100.000	431	0	0	1	431	1	431	0.0	861
0_14	0_13	41.844	282	154	4	9	283	7	285	3.09e-65	217
0_14	0_2147	42.697	267	139	3	9	272	6	261	2.04e-62	204
0_14	0_1253	39.925	268	152	4	4	268	8	269	5.06e-53	184
0_14	0_919	37.868	272	159	4	3	270	6	271	1.14e-46	167
0_14	0_1724	39.773	264	150	4	8	268	11	268	1.99e-45	162
0_14	0_2057	34.615	260	155	6	13	263	14	267	6.11e-38	142
0_14	0_1727	34.496	258	153	7	24	271	1	252	5.28e-34	129
0_14	0_3029	36.437	247	145	7	19	260	32	271	9.03e-32	125
0_14	0_2862	28.881	277	155	9	6	271	24	269	6.92e-21	92.0
0_14	0_404	31.000	200	126	6	6	204	144	332	2.17e-15	75.1
0_15	0_15	100.000	491	0	0	1	491	1	491	0.0	990
0_15	0_2133	23.714	447	284	17	75	490	144	564	8.72e-14	70.5
0_15	0_2813	31.188	202	108	5	159	359	324	495	1.02e-13	70.1
0_15	0_47	25.672	409	242	15	100	489	383	748	3.17e-09	56.2
0_16	0_16	100.000	469	0	0	1	469	1	469	0.0	926
0_16	0_2124	33.067	375	208	9	80	438	59	406	5.79e-36	136
0_17	0_17	100.000	511	0	0	1	511	1	511	0.0	1014
0_18	0_18	100.000	155	0	0	1	155	1	155	8.43e-110	306
0_18	0_1806	41.176	85	49	1	64	148	58	141	3.22e-12	57.8
0_18	0_1254	32.258	62	42	0	85	146	310	371	3.53e-05	39.3
0_18	0_1728	34.722	72	44	1	65	136	213	281	3.95e-04	36.6
0_19	0_19	100.000	527	0	0	1	527	1	527	0.0	1020
0_19	0_1806	34.568	81	53	0	443	523	65	145	7.19e-09	52.0
0_19	0_1254	31.532	111	75	1	417	526	270	380	1.18e-05	44.3
0_20	0_20	100.000	322	0	0	1	322	1	322	0.0	640
0_20	0_3502	32.692	260	159	5	1	257	1	247	9.57e-21	88.2
0_20	0_1873	29.381	194	119	5	69	259	122	300	4.69e-15	72.0
0_20	0_1522	44.882	127	56	3	130	256	183	295	6.00e-15	71.6
0_20	0_2731	28.968	252	111	11	10	206	5	243	1.95e-09	54.7
0_21	0_21	100.000	139	0	0	1	139	1	139	3.17e-101	283
0_22	0_22	100.000	256	0	0	1	256	1	256	0.0	511
0_22	0_468	39.216	51	31	0	7	57	23	73	1.62e-04	37.7
0_23	0_23	100.000	281	0	0	1	281	1	281	0.0	551
0_23	0_2160	40.000	105	58	2	166	265	253	357	3.09e-18	80.5
0_23	0_1467	31.609	174	99	6	114	268	285	457	9.33e-17	76.6
0_23	0_1468	38.679	106	49	3	179	268	121	226	2.59e-14	67.8
0_23	0_1555	34.483	116	57	4	172	271	45	157	4.59e-09	52.4
0_24	0_24	100.000	120	0	0	1	120	1	120	2.17e-80	228
0_24	0_726	41.053	95	55	1	22	115	13	107	1.56e-12	58.9
0_24	0_25	36.842	95	56	3	22	115	93	184	2.35e-07	44.7
0_25	0_25	100.000	448	0	0	1	448	1	448	0.0	889
0_25	0_24	36.036	111	67	3	77	184	6	115	1.64e-08	49.7
0_25	0_726	36.275	102	63	1	87	186	8	109	1.26e-07	49.7
0_26	0_26	100.000	105	0	0	1	105	1	105	1.13e-75	215
0_27	0_27	100.000	75	0	0	1	75	1	75	4.08e-50	149
0_28	0_28	100.000	336	0	0	1	336	1	336	0.0	669
0_28	0_2054	43.000	200	106	6	136	328	109	307	6.03e-34	124
0_29	0_29	100.000	109	0	0	1	109	1	109	1.20e-75	216
0_30	0_30	100.000	745	0	0	1	745	1	745	0.0	1528
0_30	0_1558	39.053	338	200	3	395	731	45	377	9.14e-47	167
0_31	0_31	100.000	87	0	0	1	87	1	87	7.18e-61	177
0_31	0_2216	38.298	47	29	0	19	65	27	73	2.97e-06	39.3
0_32	0_32	100.000	131	0	0	1	131	1	131	6.41e-93	261
0_33	0_33	100.000	562	0	0	1	562	1	562	0.0	1148
0_33	0_999	34.783	391	213	9	169	523	152	536	1.47e-49	176
0_33	0_2898	28.519	540	305	17	57	538	99	615	1.32e-48	175
0_33	0_1173	29.553	582	296	21	30	538	36	576	3.85e-48	173
0_33	0_1518	29.307	563	328	17	30	538	36	582	1.51e-47	171
0_33	0_2879	27.305	564	333	16	30	538	97	638	4.82e-46	168
0_33	0_1333	32.857	420	251	14	123	526	98	502	2.74e-44	161
0_33	0_2890	30.515	544	289	21	57	538	102	618	4.43e-44	162
0_33	0_1511	31.206	423	228	14	170	538	168	581	5.45e-43	159
0_33	0_1904	28.881	554	300	20	57	541	92	620	4.00e-37	142
0_33	0_398	28.571	378	209	9	215	540	31	399	5.08e-34	130
0_33	0_117	26.476	525	337	19	25	530	27	521	5.87e-19	86.7
0_33	0_2469	26.207	290	185	8	170	450	189	458	1.08e-13	70.5
0_33	0_3038	23.033	521	338	21	33	537	30	503	2.67e-12	65.9
0_33	0_1043	24.687	559	318	27	24	533	30	534	1.32e-10	60.5
0_33	0_271	23.823	361	222	13	152	504	203	518	2.59e-08	53.1
0_33	0_3510	25.263	285	182	11	170	450	170	427	6.79e-08	51.6
0_33	0_166	22.096	439	281	13	33	450	52	450	9.76e-08	51.2
0_33	0_1416	33.333	93	53	4	361	447	361	450	3.00e-06	46.6
0_33	0_214	21.026	390	263	14	160	530	140	503	1.02e-04	41.6
0_33	0_2350	24.538	379	228	18	172	526	692	1036	2.79e-04	40.4
0_33	0_2157	22.267	494	276	19	28	451	28	483	2.93e-04	40.0
0_34	0_34	100.000	257	0	0	1	257	1	257	0.0	506
0_34	0_3050	25.714	210	128	6	3	194	12	211	6.07e-06	43.1
0_35	0_35	100.000	436	0	0	1	436	1	436	0.0	835
0_36	0_36	100.000	210	0	0	1	210	1	210	1.92e-152	418
0_37	0_37	100.000	115	0	0	1	115	1	115	3.37e-77	220
0_38	0_38	100.000	310	0	0	1	310	1	310	0.0	607
0_38	0_1002	35.135	185	107	4	97	272	32	212	6.20e-24	94.0
0_39	0_39	100.000	969	0	0	1	969	1	969	0.0	1972
0_39	0_2416	26.415	212	90	6	76	270	49	211	4.31e-05	43.9
0_40	0_40	100.000	208	0	0	1	208	1	208	1.16e-149	411
0_40	0_867	35.659	129	79	1	54	182	7	131	3.68e-11	55.8
0_40	0_1393	30.088	113	78	1	82	194	41	152	4.36e-06	42.0
0_40	0_724	33.636	110	61	3	82	181	53	160	2.66e-05	40.0
0_41	0_41	100.000	244	0	0	1	244	1	244	0.0	502
0_41	0_165	27.692	130	91	1	11	137	22	151	1.28e-08	50.4
0_42	0_42	100.000	264	0	0	1	264	1	264	0.0	536
0_42	0_1834	36.481	233	123	6	9	217	1	232	8.64e-42	142
0_42	0_780	46.392	97	52	0	59	155	88	184	6.35e-22	90.1
0_42	0_3469	28.500	200	106	4	11	184	1	189	1.52e-10	57.4
0_42	0_939	28.261	138	85	2	61	184	64	201	2.62e-10	56.2
0_42	0_2841	28.962	183	100	4	19	183	22	192	4.70e-10	55.8
0_42	0_2899	27.962	211	125	8	60	246	45	252	4.92e-08	50.1
0_42	0_2131	23.871	155	105	2	74	215	73	227	2.63e-07	47.4
0_42	0_928	25.410	122	78	1	59	167	61	182	3.70e-07	47.0
0_42	0_1348	31.579	76	52	0	71	146	52	127	3.87e-06	43.9
0_42	0_130	25.926	189	119	7	13	184	44	228	4.27e-05	40.8
0_43	0_43	100.000	298	0	0	1	298	1	298	0.0	596
0_43	0_3421	30.196	255	150	10	52	287	1	246	2.17e-19	82.4
0_43	0_1107	27.413	259	157	11	50	291	36	280	1.23e-11	60.8
0_43	0_2671	35.088	114	71	2	34	145	9	121	1.79e-09	54.7
0_43	0_3518	33.333	150	82	5	1	145	1	137	6.03e-09	52.8
0_43	0_3158	27.468	233	147	9	75	298	5	224	3.76e-08	49.7
0_43	0_1108	25.338	296	163	10	38	291	14	293	6.74e-06	43.5
0_44	0_44	100.000	367	0	0	1	367	1	367	0.0	748
0_45	0_45	100.000	180	0	0	1	180	1	180	1.37e-130	360
0_45	0_3436	38.961	77	39	4	2	77	9	78	4.59e-05	38.1
0_46	0_46	100.000	289	0	0	1	289	1	289	0.0	575
0_47	0_47	100.000	820	0	0	1	820	1	820	0.0	1655
0_47	0_15	25.672	409	242	15	383	748	100	489	4.22e-06	46.6
0_48	0_48	100.000	560	0	0	1	560	1	560	0.0	1117
0_49	0_49	100.000	212	0	0	1	212	1	212	1.28e-156	429
0_49	0_1908	43.333	90	50	1	112	201	37	125	9.07e-17	71.6
0_49	0_1908	55.556	36	16	0	2	37	3	38	4.18e-06	42.4
0_50	0_50	100.000	96	0	0	1	96	1	96	8.31e-68	195
0_51	0_51	100.000	164	0	0	1	164	1	164	2.08e-118	328
0_51	0_2442	31.356	118	75	3	9	124	1	114	1.24e-12	59.3
0_52	0_52	100.000	84	0	0	1	84	1	84	8.84e-59	171
0_52	0_2029	50.000	84	38	1	1	84	1	80	1.37e-16	65.1
0_53	0_53	100.000	152	0	0	1	152	1	152	7.37e-108	300
0_54	0_54	100.000	874	0	0	1	874	1	874	0.0	1781
