0_0	2_3373	45.745	94	49	1	3	94	5	98	3.32e-26	90.1
0_1	2_434	58.790	529	216	2	3	531	2	528	0.0	592
0_1	2_3372	50.667	525	256	3	3	525	2	525	4.42e-163	471
0_2	2_557	34.419	215	122	6	24	230	74	277	2.64e-26	100
0_2	2_1951	28.235	85	59	1	40	124	90	172	3.91e-05	40.8
0_4	2_1280	32.102	352	217	8	2	331	94	445	1.46e-47	163
0_5	2_2681	29.461	241	134	6	5	223	3	229	3.05e-18	79.3
0_6	2_2977	31.638	177	108	3	1	167	44	217	6.03e-22	87.4
0_7	2_2976	42.492	313	172	5	3	310	4	313	5.51e-64	201
0_8	2_5	41.716	851	421	9	1	844	33	815	0.0	664
0_9	2_871	22.384	344	236	10	34	357	43	375	1.24e-10	58.9
0_10	2_798	47.892	332	170	2	9	337	14	345	5.27e-100	297
0_13	2_2554	54.717	318	144	0	13	330	17	334	3.63e-124	357
0_13	2_2522	30.818	159	87	7	20	161	35	187	2.96e-08	51.6
0_13	2_3116	27.586	174	100	5	35	192	27	190	1.65e-04	39.7
0_14	2_2555	37.234	94	48	4	1	91	109	194	7.89e-09	47.4
0_15	2_792	24.932	734	428	27	113	821	48	683	1.35e-39	155
0_15	2_777	32.093	215	117	7	959	1172	17	203	1.62e-17	79.7
0_19	2_2366	57.959	245	99	1	2	246	4	244	9.83e-99	293
0_19	2_2012	42.007	269	150	2	17	283	20	284	4.81e-67	212
0_19	2_2780	35.625	320	193	5	2	315	3	315	5.04e-65	207
0_19	2_1226	37.716	289	170	4	3	288	4	285	5.38e-63	202
0_19	2_1838	33.234	337	209	8	20	341	16	351	4.77e-42	147
0_19	2_648	34.298	242	150	3	1	237	3	240	2.17e-39	139
0_19	2_1268	34.728	239	144	4	8	238	367	601	6.78e-32	122
0_19	2_1268	32.016	253	154	7	17	254	23	272	7.27e-25	102
0_19	2_2526	35.455	220	130	4	14	227	19	232	1.56e-31	118
0_19	2_3053	35.821	201	117	5	3	196	2	197	3.01e-29	109
0_19	2_972	33.766	231	130	6	16	234	24	243	6.54e-29	109
0_19	2_921	34.764	233	136	8	7	228	26	253	1.33e-28	109
0_19	2_70	33.906	233	140	5	1	225	4	230	4.03e-28	108
0_19	2_809	34.694	245	139	8	3	234	5	241	7.85e-28	106
0_19	2_1447	30.736	231	143	5	3	229	12	229	3.59e-25	100
0_19	2_1206	29.279	222	140	4	3	220	10	218	1.94e-22	92.8
0_19	2_194	33.636	220	125	9	18	227	350	558	3.24e-22	95.1
0_19	2_194	33.180	217	126	7	17	224	958	1164	3.32e-16	77.0
0_19	2_1728	33.175	211	125	7	18	221	333	534	5.61e-22	94.0
0_19	2_1337	33.333	219	131	7	13	224	344	554	5.57e-21	90.9
0_19	2_2885	29.371	286	174	10	1	270	6	279	9.90e-21	88.6
0_19	2_1669	33.838	198	111	5	13	205	28	210	8.18e-20	84.7
0_19	2_1259	29.730	222	131	9	18	227	396	604	1.29e-18	84.0
0_19	2_1336	32.110	218	124	7	18	224	626	830	1.60e-18	83.6
0_19	2_1260	33.173	208	129	6	18	220	352	554	1.62e-18	83.6
0_19	2_2645	27.273	209	142	3	17	224	34	233	5.65e-15	71.2
0_19	2_2990	34.463	177	102	3	33	199	52	224	6.86e-15	70.9
0_19	2_1462	31.068	206	119	6	6	210	339	522	7.76e-15	72.0
0_19	2_1462	28.458	253	134	12	3	216	2	246	3.71e-05	42.0
0_19	2_2441	28.283	198	119	7	3	197	322	499	4.38e-14	70.1
0_19	2_2441	30.041	243	118	9	5	213	8	232	1.49e-10	58.9
0_19	2_2295	33.663	202	123	4	17	217	496	687	1.40e-12	65.5
0_19	2_2295	34.826	201	105	6	17	211	267	447	1.05e-11	62.8
0_19	2_1603	36.047	172	86	6	21	179	361	521	2.57e-12	64.7
0_19	2_1604	32.663	199	119	8	20	212	348	537	2.77e-11	61.2
0_19	2_1452	25.269	186	129	4	18	195	26	209	2.32e-08	51.2
0_19	2_1652	28.922	204	113	6	21	216	23	202	7.84e-08	50.1
0_19	2_1798	25.381	197	123	5	2	191	426	605	1.23e-07	50.1
0_19	2_1651	41.379	87	44	2	123	206	33	115	2.90e-07	47.8
0_19	2_1621	34.416	154	84	8	112	262	476	615	5.24e-06	45.1
0_20	2_2369	36.803	269	158	9	53	319	83	341	4.09e-47	159
0_20	2_1836	29.752	121	66	5	37	154	53	157	3.23e-08	50.8
0_21	2_2373	49.598	498	246	4	1	494	152	648	2.52e-176	508
0_21	2_1152	22.518	413	252	13	1	368	102	491	5.39e-14	71.2
0_21	2_673	21.429	238	157	6	61	277	265	493	2.38e-06	46.6
0_21	2_118	34.177	79	50	2	298	375	622	699	3.79e-05	42.7
0_21	2_118	24.051	237	142	7	58	262	265	495	5.51e-04	39.3
0_23	2_3514	30.357	392	253	11	5	387	1	381	9.51e-43	151
0_23	2_846	29.563	389	251	7	21	392	30	412	1.80e-39	143
0_23	2_333	28.834	326	214	10	20	332	45	365	3.98e-34	128
0_23	2_1166	24.169	331	217	12	65	387	44	348	9.07e-16	74.7
0_23	2_2262	20.672	387	279	9	26	390	2	382	7.41e-14	69.3
0_23	2_72	21.220	377	270	8	31	394	26	388	3.71e-12	63.9
0_23	2_1583	27.500	160	105	6	168	327	168	316	2.66e-07	48.9
0_23	2_2204	26.772	127	80	5	155	280	144	258	2.98e-05	42.4
0_24	2_1424	33.233	331	213	5	137	467	9	331	3.09e-55	185
0_25	2_2408	46.356	343	168	7	2	333	3	340	2.04e-73	234
0_25	2_1097	38.889	90	39	1	162	235	5	94	1.37e-12	65.1
0_26	2_2407	37.872	235	139	3	7	241	122	349	9.26e-37	129
0_26	2_2832	32.743	113	65	1	21	133	160	261	1.31e-09	53.9
0_28	2_63	79.487	390	80	0	1	390	355	744	0.0	656
0_29	2_2942	27.005	374	212	8	31	396	3	323	9.03e-25	100
0_30	2_519	49.020	408	184	6	26	414	1	403	3.86e-121	356
0_30	2_1639	32.042	284	172	9	29	307	20	287	9.55e-28	110
0_30	2_2551	31.142	289	163	9	30	289	32	313	2.08e-27	110
0_30	2_1557	27.987	318	187	16	56	347	80	381	1.26e-18	84.3
0_30	2_2291	25.604	207	121	7	36	227	27	215	1.65e-13	66.2
0_30	2_3287	26.812	276	174	13	88	336	67	341	2.99e-11	61.6
0_30	2_3247	21.212	264	174	8	39	270	12	273	1.02e-06	47.4
0_31	2_2070	30.000	90	63	0	239	328	881	970	1.80e-04	41.6
0_32	2_1639	34.152	407	221	12	13	418	27	387	3.33e-53	180
0_32	2_2551	33.170	407	254	7	12	411	38	433	8.08e-49	169
0_32	2_3287	28.842	423	270	11	16	419	15	425	1.09e-42	152
0_32	2_519	30.312	320	188	10	13	314	11	313	7.74e-28	111
0_32	2_1557	25.606	371	236	11	20	371	64	413	1.95e-23	99.0
0_32	2_3247	25.405	370	236	12	14	356	10	366	4.99e-21	91.3
0_32	2_2290	31.122	196	116	7	234	427	1	179	2.47e-15	70.9
0_32	2_2291	23.789	227	130	6	12	227	26	220	4.05e-12	62.4
0_34	2_2807	36.659	461	264	9	27	474	5	450	7.00e-84	263
0_34	2_452	35.699	465	281	10	8	456	18	480	4.48e-77	246
0_34	2_223	35.484	465	282	10	11	462	10	469	2.01e-75	242
0_34	2_755	34.904	467	290	7	12	464	11	477	4.38e-74	238
0_34	2_235	33.260	457	295	5	26	474	3	457	6.58e-68	221
0_34	2_739	31.635	471	300	9	6	454	1	471	2.01e-67	221
0_34	2_1713	31.829	421	270	7	69	476	70	486	1.47e-64	214
0_34	2_3250	30.952	462	297	8	14	458	8	464	3.26e-53	183
0_34	2_145	28.614	339	227	5	140	471	131	461	1.14e-26	109
0_34	2_1175	27.593	482	298	19	13	458	49	515	9.49e-26	107
0_36	2_809	64.238	151	47	2	4	148	109	258	8.12e-59	180
0_36	2_921	49.655	145	72	1	4	148	124	267	1.56e-45	147
0_36	2_2366	35.172	145	86	3	1	143	97	235	4.82e-20	81.3
0_36	2_648	32.117	137	86	4	12	146	112	243	3.63e-15	67.8
0_36	2_1268	34.021	97	62	1	45	139	500	596	5.43e-15	67.8
0_36	2_1268	30.337	89	60	1	45	131	155	243	5.77e-10	53.1
0_36	2_2012	33.858	127	81	2	19	143	111	236	6.24e-14	64.3
