0_0	1_284	42.553	94	52	1	3	94	5	98	5.89e-24	83.6
0_1	1_248	59.335	541	217	3	3	543	2	539	0.0	606
0_1	1_285	51.336	524	253	2	3	525	2	524	0.0	519
0_2	1_1790	33.636	220	129	5	24	236	74	283	3.70e-26	99.0
0_4	1_872	32.670	352	215	7	2	331	119	470	8.59e-50	169
0_5	1_773	30.000	240	132	6	5	220	3	230	6.72e-20	83.2
0_6	1_1360	31.073	177	109	3	1	167	44	217	1.29e-21	85.5
0_7	1_1359	41.830	306	174	3	4	306	5	309	4.83e-53	172
0_8	1_5	39.788	754	379	9	98	844	551	1236	1.49e-174	535
0_8	1_5	66.327	98	33	0	1	98	34	131	4.95e-35	139
0_9	1_1679	22.767	347	231	13	34	357	43	375	6.28e-12	61.6
0_10	1_1738	46.884	337	176	2	9	342	14	350	5.16e-97	288
0_13	1_347	54.717	318	144	0	13	330	13	330	6.69e-124	355
0_13	1_370	27.513	189	95	8	20	195	57	216	7.45e-08	49.3
0_13	1_1848	35.211	71	40	2	18	87	5	70	3.33e-06	44.3
0_13	1_42	34.862	109	49	5	29	115	294	402	1.35e-04	38.9
0_13	1_1219	31.579	76	36	3	54	115	352	425	7.04e-04	36.6
0_14	1_346	31.343	67	42	1	1	67	109	171	2.91e-05	36.2
0_15	1_1742	24.848	821	502	31	96	894	21	748	3.16e-41	159
0_15	1_1745	32.093	215	117	7	959	1172	17	203	9.34e-18	79.3
0_19	1_834	38.542	288	164	4	3	281	4	287	5.66e-63	201
0_19	1_1119	39.922	258	149	2	28	283	31	284	1.40e-62	199
0_19	1_1498	35.124	242	148	3	1	237	3	240	1.08e-41	144
0_19	1_503	39.247	186	103	6	17	197	5	185	1.89e-30	111
0_19	1_868	32.114	246	155	4	7	244	366	607	4.40e-29	113
0_19	1_868	32.016	253	154	7	17	254	23	272	5.44e-25	101
0_19	1_1865	29.470	302	182	11	2	284	7	296	5.01e-24	96.7
0_19	1_859	30.952	210	130	7	18	220	386	587	9.92e-22	92.0
0_19	1_439	30.415	217	134	5	17	229	2	205	1.97e-21	88.6
0_19	1_1722	39.665	179	92	6	3	168	5	180	3.12e-21	86.7
0_19	1_653	33.171	205	126	4	17	220	455	649	4.79e-19	84.0
0_19	1_653	33.610	241	125	9	17	243	226	445	1.79e-14	70.1
0_19	1_258	29.386	228	147	4	2	218	22	246	1.21e-17	77.8
0_19	1_1449	32.683	205	117	5	6	210	342	525	1.90e-17	79.0
0_19	1_1449	28.571	245	122	11	21	219	17	254	2.31e-06	44.7
0_19	1_860	30.317	221	122	7	17	220	351	556	5.87e-17	77.4
0_19	1_976	28.000	200	121	5	1	197	320	499	4.20e-16	75.1
0_19	1_976	30.672	238	123	9	5	213	8	232	5.59e-11	59.3
0_19	1_1372	29.808	208	138	4	33	232	49	256	1.50e-14	68.9
