2_0	5_3595	48.101	316	162	2	166	480	106	420	4.23e-97	298
2_0	5_2329	28.070	171	109	5	204	372	54	212	1.58e-16	76.3
2_1	5_3594	27.990	393	251	9	13	400	1	366	2.89e-36	133
2_2	5_3593	26.849	365	233	9	1	359	1	337	2.04e-25	102
2_4	5_3592	50.704	568	243	6	21	583	3	538	0.0	546
2_4	5_3592	56.522	69	30	0	618	686	736	804	6.61e-18	84.7
2_4	5_2957	38.257	677	354	18	23	686	5	630	1.13e-138	417
2_5	5_2118	45.624	857	422	7	15	834	8	857	0.0	751
2_5	5_2950	35.226	687	395	16	13	683	3	655	2.00e-123	386
2_8	5_500	33.333	180	88	7	11	176	2	163	2.20e-19	77.4
2_8	5_3236	31.792	173	91	8	13	175	33	188	5.49e-10	53.1
2_12	5_3234	49.733	187	91	2	3	189	2	185	1.29e-59	183
2_12	5_1610	40.306	196	107	6	3	196	4	191	1.03e-33	124
2_12	5_63	30.233	129	83	2	48	175	234	356	1.02e-12	63.5
2_12	5_2339	25.000	196	133	5	2	189	9	198	1.23e-10	57.4
2_12	5_2272	30.882	68	38	1	44	102	43	110	4.50e-04	37.4
2_15	5_1788	26.142	394	222	15	131	484	243	607	7.88e-23	98.6
2_15	5_597	25.806	403	222	14	131	490	247	615	1.04e-22	98.6
2_15	5_117	25.917	436	257	18	76	488	167	559	2.87e-18	84.3
2_15	5_1717	24.374	439	264	16	76	490	160	554	1.73e-16	79.0
2_16	5_122	32.632	285	174	6	167	445	121	393	8.85e-35	131
2_16	5_596	34.457	267	153	7	169	428	96	347	4.41e-25	103
2_22	5_1496	32.468	77	47	1	8	84	10	81	3.34e-06	43.1
2_23	5_1329	31.193	109	65	4	173	271	146	254	2.84e-14	68.2
2_23	5_2069	37.634	93	52	3	182	269	81	172	1.97e-09	53.1
2_23	5_1246	32.520	123	68	5	162	270	20	141	4.26e-06	42.7
2_30	5_3467	34.060	367	238	3	376	738	28	394	1.13e-62	212
2_30	5_730	35.380	342	217	2	397	736	46	385	9.51e-53	184
2_30	5_2384	24.599	187	118	8	392	563	30	208	3.93e-06	46.6
2_31	5_1114	45.455	44	24	0	19	62	23	66	1.90e-06	38.9
2_33	5_2795	27.178	287	164	10	169	439	365	622	3.72e-17	81.6
2_33	5_1700	21.996	541	349	22	31	531	47	554	1.42e-12	67.0
2_33	5_68	29.609	179	107	6	52	221	57	225	2.11e-08	53.5
2_33	5_1253	24.332	374	241	13	169	528	188	533	4.21e-08	52.8
2_33	5_2148	22.931	423	250	11	29	450	24	371	1.63e-07	50.4
2_33	5_545	24.879	414	240	20	172	550	598	975	1.01e-05	45.4
2_36	5_2876	27.273	165	105	3	32	186	7	166	6.95e-14	64.3
2_39	5_605	37.244	929	453	21	69	969	105	931	2.38e-180	545
2_39	5_2012	40.000	65	38	1	70	134	7	70	1.27e-05	45.8
2_39	5_4109	28.169	71	50	1	409	478	184	254	4.43e-04	40.8
2_40	5_1439	29.104	134	87	4	52	179	12	143	1.22e-05	40.8
2_40	5_1414	29.787	94	62	1	63	152	14	107	7.44e-04	35.4
2_41	5_3130	34.831	89	58	0	10	98	15	103	3.17e-09	52.4
2_41	5_3131	31.148	61	42	0	1	61	1	61	9.46e-06	42.4
2_41	5_1483	27.451	102	74	0	21	122	24	125	8.06e-05	39.7
2_41	5_1404	25.490	51	38	0	29	79	33	83	7.17e-04	36.6
2_43	5_2862	23.506	251	149	11	47	279	20	245	1.20e-07	48.9
2_43	5_3272	33.333	108	64	3	45	150	9	110	2.34e-06	44.7
2_43	5_646	22.124	226	156	6	77	298	46	255	2.89e-06	44.7
2_43	5_309	28.226	124	83	2	34	151	22	145	2.94e-05	41.6
2_45	5_2990	38.462	52	32	0	2	53	70	121	5.35e-04	36.2
2_47	5_184	27.586	609	346	19	166	729	180	738	8.68e-39	152
2_47	5_3256	32.110	327	194	8	135	451	13	321	1.59e-33	135
2_47	5_3256	27.094	203	120	6	446	637	429	614	2.47e-09	57.8
2_47	5_3256	38.554	83	37	4	676	749	719	796	1.75e-04	42.0
2_47	5_2360	27.797	572	331	22	174	727	44	551	3.52e-28	118
2_47	5_3099	29.952	207	129	5	156	359	34	227	1.11e-18	83.2
2_49	5_400	27.007	137	92	5	50	180	53	187	7.13e-05	39.3
2_50	5_4083	35.417	96	60	2	1	96	1	94	5.73e-15	62.4
2_51	5_3959	38.095	105	64	1	3	107	5	108	4.27e-20	79.3
2_52	5_4084	50.820	61	30	0	20	80	11	71	8.83e-17	65.1
2_53	5_4085	39.474	152	88	4	1	151	1	149	1.68e-24	89.7
2_54	5_3950	38.542	384	228	6	24	401	27	408	4.34e-82	269
2_54	5_3950	37.931	58	36	0	816	873	407	464	1.03e-06	48.9
2_64	5_442	36.667	60	37	1	6	64	3	62	2.16e-06	43.5
2_64	5_537	28.736	87	55	2	19	101	13	96	1.40e-05	40.8
2_64	5_1042	33.333	78	46	3	6	82	11	83	4.37e-04	36.6
2_65	5_2280	31.690	142	90	3	13	151	5	142	8.90e-11	58.2
2_65	5_470	30.714	140	86	5	15	151	3	134	2.61e-08	50.8
2_65	5_1113	25.366	205	132	4	14	216	5	190	2.71e-08	50.4
2_65	5_555	26.291	213	123	8	11	218	5	188	1.31e-06	45.4
2_65	5_2029	31.111	90	61	1	15	104	3	91	1.24e-05	42.7
2_65	5_1604	30.435	92	61	2	15	104	13	103	1.35e-05	42.4
2_65	5_2802	31.868	91	58	2	14	104	10	96	2.19e-04	38.9
2_66	5_1708	50.000	454	221	4	3	454	2	451	2.91e-143	415
2_66	5_3015	50.766	457	213	7	3	454	2	451	8.51e-139	403
2_66	5_2759	50.109	457	216	7	3	454	2	451	1.54e-134	392
2_66	5_2053	42.516	461	234	8	4	450	3	446	7.06e-107	322
2_67	5_2384	53.846	416	183	4	7	419	7	416	5.27e-149	426
2_70	5_879	39.013	223	135	1	4	226	5	226	1.37e-44	158
2_70	5_1822	41.553	219	118	4	1	213	1	215	4.84e-44	149
2_70	5_761	42.541	181	101	2	23	202	17	195	4.35e-43	145
2_70	5_1136	36.150	213	135	1	4	215	6	218	4.33e-39	135
2_70	5_476	31.138	334	199	10	4	312	2	329	4.46e-39	138
2_70	5_822	39.216	204	117	4	3	202	24	224	8.51e-37	130
2_70	5_242	36.022	186	118	1	4	189	2	186	1.26e-36	131
2_70	5_3330	40.415	193	112	2	10	202	7	196	2.43e-36	127
2_70	5_1384	36.866	217	122	8	4	212	2	211	8.60e-35	127
2_70	5_2276	37.089	213	122	4	23	229	18	224	1.09e-32	121
2_70	5_2193	39.394	198	107	5	16	202	16	211	2.42e-32	118
2_70	5_472	35.821	201	128	1	16	215	19	219	3.78e-32	117
2_70	5_619	40.244	164	95	3	40	202	34	195	8.22e-31	114
2_70	5_2607	34.043	188	122	2	27	212	48	235	1.02e-30	117
2_70	5_1524	38.860	193	112	3	14	205	13	200	1.39e-30	113
2_70	5_395	37.255	204	112	6	14	212	28	220	2.00e-30	115
2_70	5_3935	34.112	214	126	6	26	233	22	226	1.63e-29	113
2_70	5_810	34.783	230	131	10	4	227	20	236	3.49e-28	109
2_70	5_1143	36.150	213	122	5	23	230	27	230	3.83e-28	109
2_70	5_3315	32.766	235	141	6	1	230	1	223	5.69e-28	108
2_70	5_2021	36.041	197	113	5	23	213	17	206	1.29e-25	101
2_70	5_3322	28.980	245	146	8	4	229	6	241	8.66e-24	95.1
2_70	5_3321	33.981	206	128	5	9	211	6	206	3.25e-23	93.2
2_70	5_3609	36.816	201	108	10	13	202	17	209	4.75e-23	93.2
2_70	5_467	31.222	221	134	7	9	221	1	211	5.90e-23	92.0
2_70	5_166	30.303	198	130	3	4	201	5	194	2.29e-22	92.4
2_70	5_101	34.078	179	110	3	26	203	18	189	2.82e-22	90.5
2_70	5_3092	32.195	205	131	3	1	204	1	198	3.44e-22	90.5
2_70	5_2655	33.659	205	120	5	4	202	6	200	8.90e-22	90.1
2_70	5_3637	29.947	187	124	3	19	201	16	199	1.56e-21	92.0
2_70	5_3637	27.317	205	129	7	23	213	268	466	6.68e-13	65.9
2_70	5_1628	28.365	208	141	5	13	213	30	236	1.66e-21	90.5
2_70	5_1883	33.516	182	116	4	23	202	17	195	2.20e-21	89.0
2_70	5_3388	27.414	321	197	12	1	302	1	304	1.15e-19	85.1
2_70	5_2074	35.354	198	115	6	4	189	6	202	2.52e-19	85.5
2_70	5_2074	32.787	183	115	6	26	202	305	485	1.56e-16	77.0
2_70	5_3387	31.443	194	127	5	14	202	29	221	2.63e-19	84.3
2_70	5_782	33.918	171	108	4	23	189	340	509	8.56e-19	84.0
2_70	5_782	25.439	228	152	6	4	213	13	240	2.14e-14	70.9
2_70	5_1629	29.665	209	137	5	4	202	18	226	9.22e-19	82.8
2_70	5_890	33.168	202	123	5	18	213	348	543	1.83e-18	82.8
2_70	5_1581	26.638	229	151	6	1	212	1	229	2.35e-17	78.6
2_70	5_2046	26.108	203	139	4	19	215	25	222	4.94e-17	78.6
2_70	5_2046	23.529	204	144	4	23	216	279	480	1.12e-10	59.3
2_70	5_3964	27.570	214	146	4	2	213	75	281	6.64e-17	76.6
2_70	5_3086	34.375	192	122	4	23	211	24	214	8.16e-17	76.3
2_70	5_2574	29.412	221	139	6	4	215	341	553	3.75e-16	76.3
2_70	5_2574	30.890	191	109	6	23	201	983	1162	1.90e-13	68.2
2_70	5_3346	30.846	201	120	6	10	201	18	208	2.84e-15	73.6
2_70	5_3346	27.027	185	119	3	23	201	292	466	1.07e-13	68.9
2_70	5_751	25.424	236	170	2	26	260	348	578	3.25e-15	73.2
2_70	5_751	30.387	181	109	6	26	200	26	195	2.29e-13	67.4
2_70	5_1582	25.792	221	149	8	4	213	6	222	9.69e-15	70.1
2_70	5_2858	29.949	197	127	6	11	203	22	211	1.05e-14	69.3
2_70	5_772	28.169	213	129	9	9	218	320	511	1.31e-14	71.2
2_70	5_772	22.326	215	135	6	18	208	11	217	4.71e-08	51.2
2_70	5_705	31.660	259	163	9	6	258	1	251	1.50e-14	69.3
