1_0	2_0	87.179	507	60	3	20	521	1	507	0.0	859
1_1	2_1	80.893	403	72	2	1	399	1	402	0.0	627
1_2	2_2	75.087	289	72	0	1	289	97	385	1.39e-142	403
1_3	2_3	77.246	167	38	0	23	189	5	171	2.43e-84	243
1_4	2_4	87.592	677	80	2	2	678	14	686	0.0	1191
1_5	2_5	91.223	695	61	0	551	1245	130	824	0.0	1275
1_5	2_5	92.366	131	9	1	1	131	1	130	3.10e-75	264
1_5	2_2690	23.569	297	175	14	131	408	252	515	5.56e-07	50.4
1_6	2_6	81.579	114	21	0	1	114	191	304	1.06e-62	190
1_7	2_8	90.341	176	17	0	7	182	1	176	8.09e-109	305
1_7	2_2544	34.239	184	85	8	16	181	142	307	1.65e-20	83.6
1_8	2_9	73.000	100	27	0	1	100	38	137	1.07e-48	148
1_9	2_10	89.247	93	10	0	1	93	1	93	1.29e-60	176
1_10	2_11	62.667	75	28	0	1	75	171	245	1.16e-22	84.0
1_11	2_12	79.741	232	47	0	1	232	1	232	6.18e-140	388
1_11	2_1372	26.087	138	81	3	49	175	226	353	8.43e-06	42.7
1_11	2_3351	27.742	155	102	5	38	189	49	196	1.55e-05	42.0
1_12	2_13	86.262	626	82	2	1	622	1	626	0.0	1085
1_12	2_2147	44.361	266	143	2	7	272	6	266	8.58e-66	218
1_12	2_14	43.243	259	142	3	7	264	9	263	1.20e-63	213
1_12	2_1253	38.996	259	151	4	11	268	16	268	1.47e-54	193
1_12	2_2057	42.308	260	138	6	11	264	14	267	4.20e-54	191
1_12	2_919	38.851	296	166	7	11	300	15	301	8.29e-54	191
1_12	2_1727	40.711	253	139	5	22	268	1	248	7.39e-50	176
1_12	2_1724	39.922	258	149	4	11	268	16	267	5.32e-49	176
1_12	2_3029	36.434	258	155	6	17	272	32	282	1.16e-31	128
1_12	2_2862	31.752	274	152	7	11	278	30	274	7.40e-27	112
1_12	2_404	27.509	269	169	10	10	275	150	395	1.79e-15	76.6
1_13	2_14	80.974	431	70	4	1	425	1	425	0.0	612
1_13	2_13	40.308	325	181	6	9	327	7	324	7.99e-66	219
1_13	2_2147	42.412	257	140	2	8	261	5	256	3.44e-62	203
1_13	2_1253	40.221	271	151	5	4	270	8	271	9.36e-53	183
1_13	2_919	36.765	272	162	4	3	270	6	271	1.08e-45	164
1_13	2_1724	36.283	339	198	7	11	344	14	339	1.20e-44	160
1_13	2_2057	34.231	260	156	6	13	263	14	267	5.97e-37	139
1_13	2_1727	34.962	266	152	8	24	279	1	255	7.50e-35	131
1_13	2_3029	35.628	247	147	6	19	260	32	271	9.40e-31	122
1_13	2_2862	28.159	277	157	9	6	271	24	269	6.83e-20	89.0
1_13	2_404	32.338	201	122	8	6	204	144	332	7.03e-16	76.6
1_14	2_15	85.714	490	69	1	1	490	1	489	0.0	831
1_14	2_2813	31.535	241	123	8	133	369	301	503	5.38e-15	74.3
1_14	2_2133	24.771	436	270	17	75	479	144	552	1.51e-14	72.8
1_14	2_47	24.311	399	241	14	109	490	394	748	4.37e-11	62.0
1_15	2_16	82.571	459	76	1	1	455	11	469	0.0	731
1_15	2_2124	34.043	376	212	8	70	432	59	411	6.72e-38	141
