4_312	3_0	34.146	41	27	0	112	152	54	94	6.19e-04	27.7
4_559	3_3	27.778	108	66	3	159	261	35	135	1.79e-04	29.3
4_778	3_2	28.467	137	84	6	247	380	6	131	2.76e-09	46.2
4_778	3_2	25.000	76	55	2	404	478	246	320	2.81e-04	30.4
4_2104	3_2	65.875	337	113	2	367	701	1	337	1.14e-161	458
4_3875	3_4	31.250	64	42	1	71	134	9	70	1.59e-04	28.1
4_3979	3_2	24.427	131	77	4	347	465	3	123	7.22e-06	35.4
4_4327	3_5	56.886	167	71	1	1	166	1	167	3.30e-70	199
4_4328	3_4	61.429	70	25	1	49	116	1	70	2.06e-26	83.2
4_4337	3_3	72.794	136	37	0	1	136	1	136	5.15e-76	211
4_4347	3_2	64.516	341	114	4	366	705	1	335	3.77e-155	442
4_4352	3_1	63.415	123	44	1	1	122	1	123	1.01e-40	121
4_4354	3_0	61.304	230	89	0	1	230	1	230	1.26e-104	291
4_5212	3_2	30.534	131	81	5	262	391	6	127	5.67e-10	48.5
4_5212	3_2	25.333	75	56	0	398	472	246	320	1.77e-06	37.4
