1_0	0_917	27.991	468	250	15	3	456	5	399	1.32e-39	149
1_0	0_3807	32.787	122	75	4	568	687	124	240	1.06e-10	62.0
1_0	0_3725	34.021	97	47	4	177	256	101	197	2.45e-04	40.8
1_2	0_3806	34.852	439	247	11	1	402	1	437	3.09e-74	237
1_3	0_3609	64.961	254	89	0	1	254	1	254	3.05e-120	341
1_4	0_3712	53.263	475	210	3	1	471	1	467	7.00e-174	494
1_4	0_2290	42.217	469	261	5	8	475	5	464	1.46e-116	348
1_4	0_2570	35.333	450	268	8	8	446	11	448	2.60e-72	233
1_5	0_2854	59.032	310	117	4	1	310	1	300	3.43e-126	360
1_6	0_3088	36.538	104	65	1	44	146	48	151	3.18e-14	65.1
1_6	0_3991	34.343	99	64	1	43	140	47	145	4.49e-10	53.9
1_10	0_4851	77.812	640	137	3	1	638	1	637	0.0	1008
1_10	0_3882	41.849	595	319	12	5	595	22	593	6.74e-145	432
1_10	0_4966	20.137	437	259	13	3	378	8	415	6.08e-08	52.8
1_10	0_4565	28.814	118	74	2	123	240	93	200	7.74e-08	52.0
1_11	0_4850	65.354	381	124	3	1	377	1	377	2.65e-173	485
1_12	0_2589	23.022	278	184	10	3	265	15	277	1.26e-08	52.8
1_12	0_5288	28.395	81	58	0	8	88	11	91	1.19e-07	49.7
1_12	0_274	21.898	274	197	9	26	294	26	287	1.61e-07	49.3
1_12	0_3386	22.613	199	141	6	8	200	8	199	7.10e-07	47.4
1_12	0_1414	28.571	98	65	2	10	102	13	110	3.79e-04	38.9
1_12	0_2891	24.615	65	49	0	24	88	18	82	4.91e-04	38.5
1_12	0_2156	30.435	92	56	2	17	102	15	104	5.97e-04	38.1
1_19	0_2164	34.653	101	64	2	27	126	22	121	1.39e-06	43.9
1_20	0_1003	34.300	207	116	6	28	218	25	227	3.92e-32	114
1_20	0_4163	33.333	201	108	8	6	186	3	197	2.47e-23	91.7
1_20	0_4161	29.612	206	121	7	33	217	31	233	2.90e-21	86.3
1_20	0_2168	28.019	207	131	7	34	223	6	211	1.15e-20	84.0
1_20	0_2165	31.515	165	97	5	75	223	33	197	1.69e-18	77.8
1_20	0_505	25.294	170	113	4	62	221	52	217	1.34e-08	50.8
1_21	0_1004	33.813	834	486	20	33	852	10	791	2.00e-138	429
1_21	0_2166	31.175	834	513	16	59	867	63	860	2.07e-119	380
1_21	0_4162	30.787	851	507	22	33	852	101	900	6.45e-112	362
1_21	0_4740	21.771	813	508	29	83	861	58	776	2.00e-09	58.5
1_23	0_4164	26.347	167	98	6	20	171	33	189	7.65e-04	35.8
1_24	0_4164	31.868	182	105	7	6	172	12	189	1.23e-14	65.9
1_24	0_504	24.242	165	103	5	2	164	185	329	1.07e-05	42.0
1_24	0_4159	26.351	148	89	5	34	171	243	380	1.26e-04	38.5
1_24	0_1002	29.545	132	72	5	13	125	16	145	1.56e-04	38.1
1_25	0_1003	31.330	233	137	7	3	220	2	226	3.53e-31	112
1_25	0_4163	33.475	236	138	8	1	220	5	237	3.31e-28	104
1_25	0_4161	34.031	191	106	6	7	183	8	192	1.51e-27	103
1_25	0_505	34.320	169	96	6	66	224	54	217	7.06e-22	87.8
1_25	0_2165	33.333	165	92	6	75	223	32	194	2.42e-17	75.1
1_25	0_2168	29.756	205	126	6	29	220	6	205	9.68e-17	73.6
