0_0	1_3595	64.490	490	126	6	25	514	2	443	0.0	604
0_0	1_2329	27.426	237	153	7	178	411	20	240	4.27e-16	74.7
0_0	1_2450	38.028	71	43	1	179	248	68	138	2.38e-07	48.9
0_0	1_946	38.028	71	43	1	179	248	68	138	2.38e-07	48.9
0_1	1_3594	55.827	369	158	2	1	367	1	366	2.26e-145	413
0_2	1_3593	40.385	364	205	4	1	360	1	356	1.06e-91	276
0_3	1_3592	67.826	805	255	3	4	806	2	804	0.0	1131
0_3	1_2957	40.293	546	310	9	6	547	4	537	3.30e-122	379
0_3	1_2957	42.857	77	36	3	735	806	557	630	5.84e-10	59.3
0_4	1_2949	24.405	168	123	3	77	242	68	233	4.63e-10	55.5
0_5	1_243	38.065	155	87	3	12	158	8	161	4.74e-29	103
0_5	1_1937	28.986	138	96	1	7	142	1	138	1.66e-17	75.9
0_7	1_3413	51.669	689	326	3	2	684	1	688	0.0	644
0_8	1_3414	76.431	297	68	1	8	302	6	302	4.72e-177	489
0_9	1_3402	53.631	179	79	1	1	175	1	179	1.88e-68	204
0_10	1_1074	27.465	284	202	3	8	290	21	301	1.12e-29	111
0_10	1_2241	25.784	287	208	4	10	295	23	305	5.00e-26	101
0_10	1_1767	22.680	291	218	5	8	295	28	314	4.41e-12	62.4
0_12	1_3339	64.286	196	70	0	19	214	19	214	3.74e-89	259
0_15	1_3175	65.284	458	158	1	1	457	1	458	0.0	607
0_15	1_82	26.000	100	73	1	2	101	401	499	7.38e-04	38.5
0_16	1_3174	50.583	429	206	4	2	430	6	428	9.36e-136	394
0_16	1_1730	29.773	309	195	12	143	433	9	313	2.07e-20	90.1
0_17	1_3173	59.554	314	125	1	1	312	1	314	5.41e-128	365
0_17	1_2143	25.532	282	200	5	5	282	1	276	3.11e-26	105
0_17	1_2333	29.167	96	68	0	77	172	74	169	3.39e-07	47.0
0_17	1_1641	34.722	72	45	2	84	154	162	232	1.94e-04	39.3
0_18	1_3172	57.143	168	71	1	1	168	1	167	4.27e-65	194
0_20	1_3171	47.651	298	146	2	71	358	62	359	1.06e-74	233
0_21	1_3168	50.847	177	83	3	10	183	13	188	3.49e-51	160
0_21	1_1607	23.699	173	125	6	10	178	20	189	1.11e-09	52.4
0_21	1_2635	28.571	175	102	6	17	183	213	372	1.36e-05	41.6
0_22	1_3949	60.856	327	126	1	1	325	1	327	1.27e-142	403
0_22	1_1399	22.968	283	178	7	13	263	9	283	5.30e-07	47.4
0_22	1_1461	25.962	208	119	7	30	207	26	228	6.76e-05	40.8
0_23	1_2286	70.748	294	84	2	8	301	8	299	6.97e-156	434
0_24	1_3167	52.190	274	124	6	1	271	2	271	2.07e-85	253
0_24	1_1262	33.948	271	140	11	10	255	16	272	5.12e-21	87.0
0_24	1_3614	30.047	213	131	10	55	261	61	261	2.96e-11	59.3
0_28	1_1663	29.264	516	323	11	22	505	23	528	1.72e-33	130
0_30	1_33	25.386	453	272	17	5	419	31	455	9.16e-29	115
0_30	1_817	24.272	412	245	16	28	412	23	394	2.38e-15	75.1
0_30	1_2900	21.892	539	283	20	5	437	26	532	2.33e-14	72.4
0_30	1_80	23.967	363	213	12	35	347	90	439	9.83e-13	67.4
0_30	1_2083	27.419	124	82	3	221	344	385	500	2.99e-05	43.5
0_31	1_2770	33.910	289	186	1	5	293	8	291	4.35e-45	152
0_31	1_3557	31.186	295	194	2	5	294	17	307	3.61e-38	134
0_31	1_2701	29.524	315	183	8	3	297	2	297	5.93e-23	93.2
0_31	1_245	24.342	304	219	5	1	299	1	298	4.20e-15	71.2
0_31	1_3698	27.018	285	194	8	8	287	7	282	1.21e-14	70.1
0_31	1_2254	30.345	145	96	2	3	142	8	152	2.30e-11	60.1
0_31	1_2899	35.333	150	85	4	3	143	1	147	7.39e-11	58.5
0_31	1_563	28.409	176	113	5	5	170	12	184	1.20e-10	58.2
0_31	1_3367	28.467	137	96	1	8	142	8	144	1.69e-10	57.8
0_31	1_642	27.273	286	182	9	3	275	1	273	2.02e-10	57.4
0_31	1_2259	25.146	171	123	2	1	166	1	171	2.09e-10	57.4
0_31	1_310	23.469	294	218	5	4	294	19	308	1.48e-09	55.1
0_31	1_3972	43.077	65	37	0	3	67	1	65	1.83e-09	54.3
0_31	1_1563	25.667	300	206	6	5	295	4	295	3.39e-09	53.5
0_31	1_1516	28.155	206	126	9	8	207	16	205	3.74e-09	53.5
0_31	1_1325	46.774	62	33	0	8	69	7	68	5.17e-09	53.1
0_31	1_3020	29.412	119	82	2	8	124	12	130	5.31e-09	53.1
0_31	1_3644	31.858	113	77	0	3	115	1	113	8.63e-09	52.4
0_31	1_2466	27.011	174	117	4	5	170	1	172	1.35e-08	52.0
