1_458	3_2	29.070	86	58	2	434	517	243	327	6.14e-07	38.9
1_458	3_2	27.711	83	57	2	328	410	47	126	2.96e-06	37.0
1_629	3_0	34.884	43	28	0	85	127	45	87	3.77e-04	28.5
1_874	3_2	30.303	66	35	3	207	272	95	149	0.001	28.1
1_1188	3_2	32.576	132	78	4	319	449	5	126	1.12e-10	50.8
1_1188	3_2	25.581	86	64	0	455	540	244	329	1.02e-06	38.5
1_1464	3_5	50.000	154	76	1	34	186	8	161	5.68e-50	150
1_1465	3_4	52.857	70	31	2	12	79	1	70	1.04e-21	69.7
1_1475	3_3	48.889	135	69	0	1	135	1	135	3.27e-49	144
1_1489	3_2	55.856	333	144	3	363	694	1	331	3.05e-136	393
1_1499	3_1	52.756	127	54	2	4	130	3	123	1.74e-31	98.2
1_1509	3_0	50.216	231	115	0	1	231	1	231	6.75e-80	229
