3_0	2_634	49.784	231	116	0	1	231	1	231	3.54e-67	204
3_1	2_645	51.181	127	56	2	3	123	4	130	3.44e-26	92.0
3_2	2_673	55.389	334	144	4	1	331	363	694	6.19e-131	386
3_2	2_118	41.250	320	187	1	12	331	391	709	1.90e-80	256
3_2	2_1152	33.333	123	71	3	14	126	290	411	5.19e-10	57.4
3_2	2_1152	29.070	86	61	0	244	329	417	502	1.07e-04	40.4
3_2	2_2373	30.120	83	55	2	47	126	344	426	6.51e-05	41.2
3_2	2_2373	30.667	75	51	1	243	316	450	524	7.27e-04	38.1
3_3	2_695	48.148	135	70	0	1	135	1	135	1.78e-45	142
3_4	2_707	55.714	70	29	1	1	70	55	122	1.07e-19	73.2
3_5	2_708	50.327	153	76	0	14	166	43	195	6.16e-50	157
