0_21	3_2	30.864	81	54	2	298	377	244	323	6.71e-08	41.6
0_21	3_2	26.667	135	90	5	143	277	6	131	1.15e-07	40.8
0_113	3_2	25.568	176	115	4	156	330	5	165	1.15e-11	53.5
0_113	3_2	28.000	75	54	0	293	367	246	320	1.37e-07	40.8
0_127	3_3	29.245	106	63	3	159	259	40	138	4.71e-06	33.9
0_221	3_3	71.324	136	39	0	1	136	1	136	3.04e-72	202
0_223	3_4	69.444	72	16	2	49	116	1	70	7.81e-30	91.7
0_224	3_5	58.385	161	67	0	5	165	8	168	2.12e-70	199
0_274	3_0	63.203	231	85	0	1	231	1	231	4.51e-110	305
0_275	3_1	64.228	123	44	0	1	123	1	123	1.23e-38	115
0_364	3_2	67.267	333	107	1	366	698	1	331	8.65e-165	466
