2_0	4_0	44.536	366	198	3	119	480	127	491	2.11e-97	301
2_0	4_960	24.479	192	129	5	186	372	25	205	5.01e-11	60.1
2_1	4_1	28.571	392	251	9	13	400	1	367	2.10e-35	131
2_2	4_2	27.119	354	224	10	17	363	17	343	3.29e-16	76.6
2_4	4_3	48.330	569	257	6	20	583	4	540	8.28e-172	509
2_4	4_3	43.511	131	58	3	556	686	692	806	3.03e-20	92.8
2_4	4_5060	40.367	654	330	15	23	665	4	608	5.15e-146	436
2_5	4_3229	42.873	891	423	8	15	826	8	891	0.0	703
2_5	4_5057	36.252	731	424	17	9	725	6	708	5.00e-127	396
2_8	4_1816	35.393	178	81	10	13	175	4	162	1.69e-12	59.7
2_8	4_3289	31.148	183	97	8	1	172	19	183	1.20e-09	52.4
2_12	4_654	51.244	201	90	3	3	198	2	199	9.27e-63	192
2_12	4_1012	43.077	195	104	6	1	193	1	190	4.54e-35	121
2_12	4_4295	26.562	192	126	4	3	189	437	618	1.62e-13	66.6
2_12	4_1932	26.562	192	126	4	3	189	437	618	1.62e-13	66.6
2_12	4_4848	27.907	129	86	2	48	175	234	356	7.02e-11	58.5
2_12	4_3840	26.829	205	135	5	2	195	9	209	2.29e-10	57.0
2_12	4_299	26.286	175	88	5	39	174	51	223	7.82e-06	43.1
2_13	4_78	39.474	266	150	5	11	276	8	262	8.83e-53	192
2_13	4_1692	33.036	224	135	7	4	216	44	263	3.58e-24	101
2_13	4_1804	31.401	207	129	5	89	292	333	529	2.09e-23	101
2_13	4_2769	27.273	209	130	8	13	218	116	305	1.17e-07	52.4
2_13	4_4105	23.757	181	107	6	99	269	326	485	2.93e-06	47.4
2_14	4_78	37.308	260	154	4	13	271	8	259	1.44e-48	175
2_14	4_1692	32.883	222	133	7	8	217	46	263	4.77e-26	105
2_14	4_1804	31.395	172	117	1	92	263	333	503	1.74e-17	82.0
2_14	4_2769	26.423	246	160	8	2	244	102	329	5.82e-09	55.5
2_15	4_4080	29.512	471	257	16	73	490	162	610	1.53e-37	143
2_15	4_4502	25.566	442	261	20	74	488	151	551	2.46e-19	88.2
2_15	4_2310	22.642	371	232	12	133	488	213	543	1.42e-16	79.7
2_15	4_5139	24.735	283	146	8	158	427	421	649	1.77e-06	47.8
2_16	4_4079	35.273	275	143	7	168	428	106	359	6.92e-33	125
2_16	4_4497	32.131	305	183	8	156	451	98	387	3.95e-31	121
2_17	4_1691	37.021	235	137	6	6	232	8	239	1.21e-34	127
2_17	4_79	36.481	233	138	4	6	232	10	238	2.97e-34	126
2_17	4_1804	31.250	208	123	6	30	235	39	228	3.69e-08	53.1
2_19	4_85	35.000	100	47	4	439	526	12	105	6.15e-04	39.7
2_20	4_4283	33.333	276	127	8	3	229	1	268	1.05e-23	97.1
2_20	4_1036	29.044	272	149	9	2	254	3	249	7.47e-13	65.5
2_20	4_665	29.515	227	134	7	16	227	14	229	3.27e-08	51.6
2_23	4_3541	39.823	113	60	4	177	281	70	182	4.47e-16	72.4
2_23	4_1213	35.965	114	64	4	177	281	51	164	6.03e-13	63.2
2_23	4_1212	33.654	104	60	4	177	271	75	178	3.04e-11	58.9
2_30	4_507	37.127	369	205	7	380	731	20	378	5.73e-62	211
2_30	4_5119	25.000	184	103	5	429	600	55	215	3.12e-05	44.3
2_31	4_3024	32.308	65	39	1	5	64	4	68	4.80e-05	35.8
2_32	4_1842	30.973	113	75	2	9	119	7	118	5.94e-04	35.0
2_33	4_2462	29.098	543	326	14	32	535	40	562	2.71e-45	169
2_33	4_2462	28.448	232	149	8	34	264	3740	3955	2.09e-07	51.2
2_33	4_2462	26.598	391	220	18	169	528	1270	1624	2.80e-05	44.7
2_33	4_2595	25.517	290	184	11	168	447	200	467	9.55e-13	67.8
2_33	4_1006	25.200	500	291	19	54	523	50	496	3.83e-11	62.8
2_33	4_3362	21.983	464	279	20	89	524	141	549	3.03e-10	60.1
