3_0	1_1509	50.216	231	115	0	1	231	1	231	5.68e-70	210
3_1	1_1499	50.394	127	57	2	3	123	4	130	8.15e-25	87.8
3_2	1_1489	55.856	333	144	3	1	331	363	694	6.19e-134	393
3_2	1_1188	32.576	132	78	4	5	126	319	449	2.27e-08	50.8
3_2	1_1188	25.581	86	64	0	244	329	455	540	2.13e-04	38.5
3_2	1_458	29.070	86	58	2	243	327	434	517	1.36e-04	38.9
3_2	1_458	27.711	83	57	2	47	126	328	410	6.56e-04	37.0
3_3	1_1475	48.889	135	69	0	1	135	1	135	1.38e-46	144
3_4	1_1465	52.857	70	31	2	1	70	12	79	3.87e-19	69.7
3_5	1_1464	50.676	148	73	0	14	161	39	186	1.10e-47	150
